asin,workbook_account,workbook_sku,workbook_mapped_sku,workbook_june2025_sales,workbook_june2025_orders,workbook_june2026_sales,workbook_june2026_orders,db_fbm_sales_2025,db_fba_sales_2025,db_vendor_sales_2025,db_total_sales_2025,db_orders_2025,db_vendor_units_2025,db_fbm_sales_2026,db_fba_sales_2026,db_vendor_sales_2026,db_total_sales_2026,db_orders_2026,db_vendor_units_2026,sales_diff_2025_wb_minus_db,sales_diff_2026_wb_minus_db,reason,root_cause_note
B0CTTD21V2,DCvoltage,LSMS320NB+RPR44WH-AMD,,0.0,0,0.0,0,137.31,14.49,0.0,151.8,4,0,0.0,0.0,0.0,0.0,0,0,-151.8,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D7VWZFTP,Ledsone,LSMS320WH2PK+RPR44WH2PK MZ,LSMS320WH2PK+RPR44WH2PK,0.0,0,0.0,0,25.84,0.0,0.0,25.84,1,0,0.0,0.0,0.0,0.0,0,0,-25.84,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0DXQ8YFC6,Ledsone,LSCY290RO2PK+RPR44WH2PK-U,LSCY290RO2PK+RPR44WH2PK,0.0,0,0.0,0,74.37,0.0,0.0,74.37,2,0,29.89,140.75,24.91,195.55,6,1,-74.37,-195.55,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CVQGCKTX,Ledsone,RWT5100YE,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,18.89,0.0,15.74,34.63,1,1,0.0,-34.63,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B08TX1V5BV,DCvoltage,LSMS320RE+RPR44WH,LSMS320RE+RPR44WH,0.0,0,0.0,0,104.88,0.0,0.0,104.88,7,0,0.0,0.0,0.0,0.0,0,0,-104.88,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B08Y6WMBZK,DCvoltage,LSSS300BB+RPR44WH B,LSSS300BB+RPR44WH,0.0,0,0.0,0,27.78,0.0,0.0,27.78,1,0,0.0,0.0,0.0,0.0,0,0,-27.78,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0DZ1ZTXVW,Ledsone,RWWPSY0660YE2PK-U,RWWPSY0660YE2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,8.08,0.0,0.0,8.08,1,0,0.0,-8.08,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D6KMPJB7,DCvoltage,LSCY290GR2PK+RPR44WH2PK,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,29.89,0.0,0.0,29.89,1,0,0.0,-29.89,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CRZ4F15Y,DCvoltage,LSCI290NB K,LSCY290NB+RPR44WH,0.0,0,0.0,0,15.89,0.0,0.0,15.89,1,0,0.0,0.0,0.0,0.0,0,0,-15.89,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0FW525RR7,DCvoltage,LSCYRO300GD,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,99.45,0.0,0.0,99.45,5,0,0.0,-99.45,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F2T3T2CQ,Ledsone,LSMS320BG+RPR44WH A,LSMS320BG+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,33.78,0.0,28.14,61.92,1,2,0.0,-61.92,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B08XNQFS2H,DCvoltage,LSSS300PI+RPR44WH,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,26.98,0.0,0.0,26.98,2,0,0.0,-26.98,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CJCDZWRB,DCvoltage,LSSS300SN2PK+RPR44WH2PK,,0.0,0,0.0,0,0.0,47.19,0.0,47.19,2,0,0.0,98.95,0.0,98.95,4,0,-47.19,-98.95,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CG8MKK56,Ledsone,LSCY290OR+RPR44WH M,LSCY290OR+RPR44WH,0.0,0,0.0,0,294.05,0.0,0.0,294.05,14,0,16.09,0.0,0.0,16.09,1,0,-294.05,-16.09,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CS9QKCQD,DCvoltage,LSFT220BG2PK,,0.0,0,0.0,0,18.89,0.0,0.0,18.89,1,0,0.0,0.0,0.0,0.0,0,0,-18.89,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D5BDGF22,DCvoltage,LSMS320OR2PK+RPR44WH2PK,,0.0,0,0.0,0,97.82,71.19,0.0,169.01,6,0,54.18,0.0,0.0,54.18,2,0,-169.01,-54.18,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0DB5SX7NL,DCvoltage,LSEL400WH+RPR44WH-O,LSEL400WH+RPR44WH,0.0,0,0.0,0,0.0,15.41,0.0,15.41,1,0,0.0,0.0,0.0,0.0,0,0,-15.41,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CK4CZRDZ,Ledsone,LSMCSPSQMC a,LSMCSPSQMC+RPM40WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,45.98,0.0,0.0,45.98,2,0,0.0,-45.98,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B08VGRJM38,DCvoltage,LSCY290BS+RPR44WH AMD,,0.0,0,0.0,0,146.0,78.25,0.0,224.25,12,0,0.0,0.0,0.0,0.0,0,0,-224.25,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B093H9DJK7,Ledsone,LSMS320GR+RPR44WH D,LSMS320GR+RPR44WH,0.0,0,0.0,0,0.0,0.0,86.87,86.87,0,7,0.0,0.0,0.0,0.0,0,0,-86.87,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F291D2PW,Ledsone,LSCY290SN+RPR44WH__1,,0.0,0,0.0,0,154.03,0.0,0.0,154.03,9,0,0.0,0.0,0.0,0.0,0,0,-154.03,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D9616XS6,Ledsone,LSOL180BS2PK+RPR44WH2PK AA,LSOL180BS2PK+RPR44WH2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,18.49,0.0,0.0,18.49,1,0,0.0,-18.49,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D5BFMF7Z,DCvoltage,LSMS320RE2PK+RPR44WH2PK,,0.0,0,0.0,0,100.97,25.89,0.0,126.86,4,0,0.0,51.58,0.0,51.58,2,0,-126.86,-51.58,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D5QZQGD1,DCvoltage,LSMCSQWYRE+RPM40WH,,0.0,0,0.0,0,121.83,0.0,0.0,121.83,4,0,0.0,0.0,0.0,0.0,0,0,-121.83,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B08THFC1BP,DCvoltage,LSCI290RD L,LSCY290RE+RPR44WH,0.0,0,0.0,0,17.89,0.0,0.0,17.89,1,0,0.0,0.0,0.0,0.0,0,0,-17.89,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0BT82CN5B,Ledsone,LSFT220PI+RPR44WH,LSFT220PI+RPR44WH,0.0,0,0.0,0,9.07,0.0,0.0,9.07,1,0,0.0,0.0,0.0,0.0,0,0,-9.07,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0C7CLVDHR,DCvoltage,LSCY290BI+RPR44WH W,LSCY290BI+RPR44WH,0.0,0,0.0,0,305.91,0.0,0.0,305.91,15,0,0.0,89.34,0.0,89.34,6,0,-305.91,-89.34,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0FW53QYN7,DCvoltage,LSCYRO120BM,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,31.98,0.0,0.0,31.98,2,0,0.0,-31.98,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CRZ4FYL7,DCvoltage,LSCI290YE K,LSCY290YE+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,15.89,0.0,0.0,15.89,1,0,0.0,-15.89,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B08FXRYLSL,DCvoltage,LSFT220GB,,0.0,0,0.0,0,100.4,0.0,0.0,100.4,1,0,0.0,0.0,0.0,0.0,0,0,-100.4,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0C3ZVCSP7,Ledsone,LSCY290GB+RPR44WH,LSCY290GB+RPR44WH,0.0,0,0.0,0,14.53,0.0,0.0,14.53,1,0,0.0,0.0,0.0,0.0,0,0,-14.53,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F48NQQG3,DCvoltage,RWWPSY10160YE DS,RWWPSY10160YE,0.0,0,0.0,0,71.1,0.0,0.0,71.1,5,0,0.0,0.0,0.0,0.0,0,0,-71.1,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F28YKH9K,Ledsone,LSCY290RR+RPR44WH__1,LSCY290RR+RPR44WH,0.0,0,0.0,0,28.76,0.0,0.0,28.76,2,0,47.67,0.0,0.0,47.67,3,0,-28.76,-47.67,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D28V95FG,Ledsone,LSCY290BL2PK+RPR44WH2PK LS,LSCY290BL2PK+RPR44WH2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,109.96,0.0,22.91,132.87,4,1,0.0,-132.87,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F9X15FDN,Ledsone,LSFT220BL+RPR44WH_2,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,10.89,0.0,0.0,10.89,1,0,0.0,-10.89,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CPBXMLYW,DCvoltage,LSCY290CH+RPR44WH R,LSCY290CH+RPR44WH,0.0,0,0.0,0,0.0,15.36,0.0,15.36,1,0,0.0,101.34,0.0,101.34,3,0,-15.36,-101.34,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CZNPP2K1,DCvoltage,LSSS300CH2PK+RPR44WH2PK-AMD,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,53.98,0.0,0.0,53.98,1,0,0.0,-53.98,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
